,FullAddress,long,lat
2031,Erlanger Str. 006 12053 Berlin,13.4301915,52.4820788
2032,Dora-Mendler-Str. 002A 12355 Berlin,13.512222,52.4116074
2033,Weichselstr. 038 12045 Berlin,13.4383687,52.4883848
2034,Lichtenrader Str. 011 12049 Berlin,13.4201274,52.4772514
2035,Weserstr. 079 12059 Berlin,13.446494,52.4806269
2036,Lucy-Lameck-Str. 045 12049 Berlin,13.4231797,52.48595839999999
2037,Nogatstr. 019 12051 Berlin,13.4330195,52.4694538
2038,Schierker Str. 053 12051 Berlin,13.4384456,52.4708751
2039,Weisestr. 004 12049 Berlin,13.4232238,52.4797084
2040,Warthestr. 056 12051 Berlin,13.4248819,52.4697623
2041,Pannierstr. 006 12047 Berlin,13.4308872,52.4867656
2042,Nogatstr. 024 12051 Berlin,13.4315891,52.4692707
2043,Herrfurthplatz 004 12049 Berlin,13.4216314,52.47743120000001
2044,Möwenweg 021 12359 Berlin,13.4618515,52.441527
2045,Weserstr. 026 12045 Berlin,13.4339208,52.4866281
2046,Friedelstr. 035 12047 Berlin,13.4280595,52.492935
2047,Emser Str. 081-82 12051 Berlin,13.4236313,52.4676622
2048,Nogatstr. 040 12051 Berlin,13.4341705,52.4696004
2049,Lucy-Lameck-Str. 20 12049 Berlin,13.4236807,52.4828823
2050,Weichselstr. 022 12045 Berlin,13.4361933,52.4867303
2051,Selchower Str. 028 12049 Berlin,13.4227693,52.47887069999999
2052,Buckower Damm 192 12349 Berlin,13.4338345,52.42687369999999
2053,Künheimer Weg 007-009 12349 Berlin,13.4109659,52.4156183
2054,Groß-Ziethener Chaussee 144 12355 Berlin,13.4762913,52.40975880000001
2055,Ortolanweg 094 12359 Berlin,13.4683819,52.44040649999999
2056,Finowstr. 008 12045 Berlin,13.4428158,52.4821228
2057,Weserstr. 212 12047 Berlin,13.4271624,52.4884676
2058,Kanner Str. 005 12055 Berlin,13.4475623,52.4714438
2059,Mohriner Allee 067 12347 Berlin,13.4248689,52.4414423
2060,Straße 614 024 12347 Berlin,13.4401458,52.4572626
2061,Pannierstr. 010 12047 Berlin,13.4317005,52.4875993
2062,Reuterstr. 081 12053 Berlin,13.4288828,52.48361389999999
2063,Lucy-Lameck-Str. 31 12049 Berlin,13.4217674,52.48352879999999
2064,Boddinstr. 005 12053 Berlin,13.4335347,52.4808718
2065,Kranoldstr. 001 12051 Berlin,13.4363813,52.4660974
2066,Weisestr. 028 12049 Berlin,13.4249379,52.4741854
2067,Weserstr. 155 12045 Berlin,13.4438574,52.482122
2068,Pflügerstr. 057 12047 Berlin,13.433533,52.4899977
2069,Innstr. 035 12045 Berlin,13.4440021,52.4811675
2070,Lucy-Lameck-Str. 033 12049 Berlin,13.4223052,52.4838794
2071,Emser Str. 019 12051 Berlin,13.4364153,52.46919680000001
2072,Warthestr. 071 12051 Berlin,13.4285926,52.4701776
2073,Zwiestädter Str. 002 12055 Berlin,13.4468665,52.4738178
2074,Mareschstr. 018 12055 Berlin,13.4514767,52.47414449999999
2075,Karlsgartenstr. 004 12049 Berlin,13.4235281,52.4821628
2076,Jeanette-Wolff-Str. 013 12355 Berlin,13.5099559,52.4028534
2077,Ursulinenstr. 027 12355 Berlin,13.5031046,52.4039013
2078,Buckower Damm 059 12349 Berlin,13.4352022,52.4384886
2079,Marienfelder Chaussee 066 12349 Berlin,13.4163503,52.4186596
2080,Bruno-Bauer-Str. 017 12051 Berlin,13.438824,52.4649197
2081,Nogatstr. 005 12051 Berlin,13.4382912,52.4701151
2082,Sandsteinweg 025A 12349 Berlin,13.4019232,52.41708999999999
2083,Fuldastr. 037 12045 Berlin,13.4387778,52.4860042
2084,Kranoldstr. 001A 12051 Berlin,13.4362868,52.4662686
2085,Altenbraker Str. 010 12053 Berlin,13.4317384,52.4714389
2086,Glasower Str. 018 12051 Berlin,13.4377495,52.4647959
2087,Ulrich-von-Hassell-Weg 004 12353 Berlin,13.4663545,52.4244492
2088,Bendastr. 011D 12051 Berlin,13.4374511,52.4632304
2089,Kanner Str. 012 12055 Berlin,13.447301,52.47158779999999
2090,Landreiterweg 055 12353 Berlin,13.4496492,52.4230849
2091,Michel-Klinitz-Weg 018 12349 Berlin,13.429269,52.4170154
2092,Köpenicker Str. 154 12355 Berlin,13.4992416,52.4204252
2093,Knollstr. 073 12355 Berlin,13.5064802,52.40659640000001
2094,Berthelsdorfer Str. 011 12043 Berlin,13.4402844,52.4783282
2095,Fuldastr. 050 12045 Berlin,13.4363646,52.4841531
2096,Parchimer Allee 002 12359 Berlin,13.4614485,52.4467936
2097,Hermannstr. 135A 12051 Berlin,13.4335708,52.4631331
2098,Böhmische Str. 039 12055 Berlin,13.4490078,52.4750644
2099,Treptower Str. 032A 12059 Berlin,13.4540372,52.48236860000001
2100,Warthestr. 062A 12051 Berlin,13.42603,52.46979
2101,Fulhamer Allee 001 12359 Berlin,13.4425665,52.4468314
2102,Parksiedlung Spruch 111 12349 Berlin,13.4048823,52.4219892
2103,Aronsstr. 134 12057 Berlin,13.4660267,52.4716538
2104,Bohm-Schuch-Weg 009 12351 Berlin,13.4504256,52.430803
2105,Kirschnerweg 029 12353 Berlin,13.4556374,52.4265896
2106,Drusenheimer Weg 043 12349 Berlin,13.4212146,52.4148301
2107,Joachim-Gottschalk-Weg 041 12353 Berlin,13.4767139,52.4227031
2108,Wederstr. 087-89 12347 Berlin,13.4356891,52.461975
2109,Kienitzer Str. 104 12049 Berlin,13.4249468,52.4760589
2110,Quarzweg 116 12349 Berlin,13.4162228,52.41862829999999
2111,Bendastr. 021 12051 Berlin,13.4365276,52.46654849999999
2112,Lucy-Lameck-Str. 4 12049 Berlin,13.4234224,52.48547809999999
2113,Karl-Marx-Str. 146 12043 Berlin,13.4389098,52.4764807
2114,Schandauer Str. 008 12045 Berlin,13.4426222,52.48402309999999
2115,Nogatstr. 045 12051 Berlin,13.4358413,52.4696055
2116,Warthestr. 013 12051 Berlin,13.4261887,52.4700114
2117,Michael-Bohnen-Ring 052 12057 Berlin,13.4734126,52.4646811
2118,Jonasstr. 031 12053 Berlin,13.4308891,52.4710717
2119,Weisestr. 026 12049 Berlin,13.4247828,52.4746991
2120,Maybachufer 005 12047 Berlin,13.422431,52.49534269999999
2121,Anzengruberstr. 015 12043 Berlin,13.4407961,52.4807005
2122,Elly-Heuss-Knapp-Str. 021 12355 Berlin,13.5059642,52.40361
2123,Schierker Str. 030 12051 Berlin,13.430655,52.4699261
2124,Allerstr. 037 12049 Berlin,13.4237218,52.47479449999999
2125,Emser Str. 085 12051 Berlin,13.4244799,52.467755
2126,Hobrechtstr. 008 12043 Berlin,13.4268409,52.4865439
2127,Bruno-Bauer-Str. 022 12051 Berlin,13.4384193,52.4662253
2128,Wesenberger Ring 001 12359 Berlin,13.4402275,52.4384212
2129,Mohriner Allee 096 12347 Berlin,13.4201012,52.4407903
2130,Uthmannstr. 018 12043 Berlin,13.4410964,52.47560319999999
2131,Harzer Str. 003 12059 Berlin,13.440872,52.4890082
2132,Böhmische Str. 027 12055 Berlin,13.4462266,52.47634189999999
2133,Reuterstr. 037 12047 Berlin,13.4293628,52.4906477
2134,Neuköllner Str. 226 12357 Berlin,13.4795776,52.4278766
2135,Bruno-Bauer-Str. 022links 12051 Berlin,13.4386963,52.4653534
2136,Lipschitzallee 072 12353 Berlin,13.4627889,52.42482159999999
2137,Britzer Damm 101 12347 Berlin,13.4385173,52.4539064
2138,Kienitzer Str. 099 12049 Berlin,13.4256645,52.47578300000001
2139,Germaniapromenade 008 12347 Berlin,13.4340063,52.4609505
2140,Braunschweiger Str. 057 12055 Berlin,13.4459585,52.47068119999999
2141,Buschkrugallee 031/31A 12359 Berlin,13.4462437,52.4614474
2142,Schierker Str. 057 12051 Berlin,13.4398448,52.471035
2143,Prierosser Str. 070- 72 12355 Berlin,13.4982383,52.4182451
2144,Alt-Buckow 039 12349 Berlin,13.4306284,52.421343
2145,Mahlower Str. 023 12049 Berlin,13.4220246,52.4797071
2146,Karl-Marx-Str. 188 12043 Berlin,13.4405015,52.4733341
2147,Buschkrugallee 023 12359 Berlin,13.4456881,52.462052
2148,Berthelsdorfer Str. 014 12043 Berlin,13.4395128,52.4781801
2149,Delbrückstr. 058 12051 Berlin,13.439767,52.4654688
2150,Maybachufer 011 12047 Berlin,13.4239404,52.4948539
2151,Warthestr. 015 12051 Berlin,13.4257849,52.46996619999999
2152,Germaniapromenade 010 12347 Berlin,13.4333807,52.4608727
2153,Weserstr. 162 12045 Berlin,13.4422891,52.48282099999999
2154,Fritz-Reuter-Allee 173 12359 Berlin,13.44767,52.43796
2155,Treptower Str. 068 12059 Berlin,13.4542719,52.4827549
2156,Emser Str. 077 12051 Berlin,13.4222397,52.46750729999999
2157,Hobrechtstr. 032 12047 Berlin,13.4263294,52.4919919
2158,Jahnstr. 085 12347 Berlin,13.4362215,52.4601172
2159,Mainzer Str. 017 12053 Berlin,13.4274224,52.4821944
2160,Hermannstr. 224 12049 Berlin,13.4255437,52.4802309
2161,Donaustr. 006 12043 Berlin,13.4305728,52.4848941
2162,Schudomastr. 007- 8 12055 Berlin,13.4500599,52.473902
2163,Innstr. 044 12045 Berlin,13.4458653,52.4827772
2164,Hirtsieferzeile 039 12351 Berlin,13.4702528,52.43062889999999
2165,Britzer Damm 146 12347 Berlin,13.4367852,52.45018349999999
2166,Emser Str. 079 12051 Berlin,13.4229446,52.4675859
2167,Kienitzer Str. 016 12053 Berlin,13.436248,52.4774627
2168,Michael-Bohnen-Ring 018 12057 Berlin,13.4770854,52.46479970000001
2169,Fritz-Erler-Allee 026- 27 12351 Berlin,13.4546211,52.4343617
2170,Agnes-Straub-Weg 020- 22 12353 Berlin,13.4824412,52.4240602
2171,Johannisthaler Chaussee 392 12351 Berlin,13.4443896,52.42631129999999
2172,Lieselotte-Berger-Str. 019 12355 Berlin,13.5080134,52.4034603
2173,Joachim-Gottschalk-Weg 003 12353 Berlin,13.4755412,52.4225949
2174,Alt-Rudow 057a 12357 Berlin,13.4955299,52.4180585
2175,Britzer Damm 058 12347 Berlin,13.4361819,52.457283
2176,Selgenauer Weg 001A 12355 Berlin,13.5033435,52.4204154
2177,Teupitzer Str. 039 12059 Berlin,13.4555737,52.4795385
2178,Kopfstr. 061 12053 Berlin,13.4330663,52.4762748
2179,Glasower Str. 053 12051 Berlin,13.4380165,52.46431219999999
2180,Thomasstr. 067 12053 Berlin,13.4310736,52.4721579
2181,Donaustr. 120 12043 Berlin,13.4321896,52.48463659999999
2182,Pätzer Str. 017 12359 Berlin,13.4388681,52.45218879999999
2183,Maybachufer 037 12047 Berlin,13.4321468,52.4919571
2184,Jonasstr. 032 12053 Berlin,13.4306343,52.4710427
2185,Lenaustr. 012 12047 Berlin,13.4281525,52.490265
2186,Mainzer Str. 015 12053 Berlin,13.4273988,52.4825069
2187,Bruno-Bauer-Str. 022 12051 Berlin,13.4384193,52.4662253
2188,Haarlemer Str. 089 12359 Berlin,13.4554494,52.4538348
2189,Mariendorfer Weg 054+55 12051 Berlin,13.4276051,52.46399419999999
2190,Großenhainer Weg 010 12355 Berlin,13.4801182,52.4160006
2191,Otto-Wels-Ring 037 12351 Berlin,13.453663,52.4311996
2192,Mariendorfer Weg 028 12051 Berlin,13.4247982,52.4639756
2193,Lipschitzallee 068A 12353 Berlin,13.4632529,52.4255911
2194,Johannisthaler Chaussee 408 12351 Berlin,13.4421339,52.4255788
2195,Buckower Damm 191 12349 Berlin,13.43559,52.4264991
2196,Berthelsdorfer Str. 005 12043 Berlin,13.4413067,52.4785294
2197,Johannisthaler Chaussee 233 12351 Berlin,13.4662304,52.4332878
2198,Donaustr. 039-40 12043 Berlin,13.4387045,52.4806959
2199,Roseggerstr. 013 12059 Berlin,13.4456781,52.47950840000001
2200,Stubenrauchstr. 103 12357 Berlin,13.4941118,52.43035750000001
2201,Herrfurthplatz 003 12049 Berlin,13.4222905,52.4775262
2202,Karl-Marx-Str. 145 12043 Berlin,13.4395513,52.4767264
2203,Hasenheide 074 10967 Berlin,13.4122462,52.4883882
2204,Stuttgarter Str. 019 12059 Berlin,13.4481489,52.4787571
2205,Britzer Damm 141 12347 Berlin,13.4376764,52.4503572
2206,Buckower Damm 186 12349 Berlin,13.4332122,52.4268611
2207,Schudomastr. 046 12055 Berlin,13.4497568,52.47397609999999
2208,Theodor-Loos-Weg 052 12353 Berlin,13.4741561,52.4206662
2209,Töpchiner Weg 044 12349 Berlin,13.4234203,52.4169742
2210,Allerstr. 042 12049 Berlin,13.4254229,52.4749831
2211,Eugen-Bolz-Kehre 010 12351 Berlin,13.4680303,52.4301979
2212,Adlergestell 133 12439 Berlin,13.528504,52.444816
2213,Ortolfstr. 095 12524 Berlin,13.5348509,52.4095699
2214,Köpenicker Landstr. 246 12437 Berlin,13.4913888,52.46861329999999
2215,Orionstr. 040 12435 Berlin,13.4806348,52.47983019999999
2216,Am Treptower Park 076/77 12435 Berlin,13.4570714,52.4921012
2217,Dornbrunner Str. 017 12437 Berlin,13.4869413,52.4634422
2218,Tiburtiusstr. 014 12524 Berlin,13.5387782,52.4059197
2219,Engelhardstr. 010 12487 Berlin,13.5103837,52.4481997
2220,Martin-Hoffmann-Str. 012 12435 Berlin,13.4592036,52.4943096
2221,Helbigstr. 031 12489 Berlin,13.5476274,52.4383685
2222,Pfingstberggasse 002 12489 Berlin,13.5426607,52.4393068
2223,Am Studio 005 12489 Berlin,13.5429215,52.4285692
2224,Regattastr. 130 12527 Berlin,13.5802558,52.41722679999999
2225,Buntzelstr. 056 12526 Berlin,13.5698185,52.40379919999999
2226,Richterstr. 002A 12524 Berlin,13.5714884,52.41174940000001
2227,Köllnische Str. 008 12439 Berlin,13.521812,52.4525677
2228,Sterndamm 214 12487 Berlin,13.5002018,52.4379678
2229,Südostallee 214A 12487 Berlin,13.5050388,52.4530574
2230,Venusstr. 059 12524 Berlin,13.5287866,52.4073788
2231,Puschkinallee 010 12435 Berlin,13.4585284,52.4933498
2232,Am Treptower Park 070Postadresse: nur Trägeradresse 12435 Berlin,13.4634354,52.4877807
2233,Bouchéstr. 025A 12435 Berlin,13.4477291,52.4899538
2234,Johanna-Tesch-Str. 020 12439 Berlin,13.5407736,52.4514246
2235,Köpenicker Str. 035 12524 Berlin,13.5156662,52.4240088
2236,Teutonenstr. 054 12524 Berlin,13.5495956,52.4173967
2237,Uranusstr. 019 12524 Berlin,13.5253142,52.39931720000001
2238,Heidemühler Weg 037/ 39 12437 Berlin,13.4874047,52.4628922
2239,Neptunstr. 010 12526 Berlin,13.5815222,52.39977090000001
2240,Johanna-Tesch-Str. 032 12439 Berlin,13.5422097,52.4514754
2241,Porzer Str. 123 12524 Berlin,13.5385431,52.40235999999999
2242,Nippeser Str. 020 12524 Berlin,13.5395261,52.40179939999999
2243,Zur Gartenstadt 239 12526 Berlin,13.5688657,52.4019644
2244,Müggelseedamm 245 12587 Berlin,13.6344472,52.4477499
2245,Dahmestr. 004 12526 Berlin,13.5812823,52.4036273
2246,Tulpenweg 039 12524 Berlin,13.5416896,52.4088045
2247,Gustelstr. 020E 12524 Berlin,13.5283795,52.4141584
2248,Sterndamm 041 12487 Berlin,13.5080347,52.4496449
2249,Grimaustr. 035 12439 Berlin,13.5196486,52.45147919999999
2250,Platanenweg 065 12437 Berlin,13.4814734,52.4772526
2251,Dammweg 155-157 12437 Berlin,13.475353,52.47504780000001
2252,Zinsgutstr. 038 12489 Berlin,13.5565752,52.4375621
2253,Heidekampweg 103 12437 Berlin,13.4771784,52.4676304
2254,Rudower Str. 045 12524 Berlin,13.5334851,52.421588
2255,Springbornstr. 088 12487 Berlin,13.4983474,52.4384586
2256,Moosstr. 057 12439 Berlin,13.5300628,52.4502807
2257,Büchnerweg 058 12489 Berlin,13.549496,52.43402
2258,Radickestr. 025 12489 Berlin,13.551139,52.43674900000001
2259,Puderstr. 021 12435 Berlin,13.4642252,52.48556869999999
2260,Rodelbergweg 002 12437 Berlin,13.4937383,52.4681492
2261,Melli-Beese-Str. 030 12487 Berlin,13.5105083,52.43842429999999
2262,Atlantisring 025 12526 Berlin,13.5665017,52.3961045
2263,Rudower Str. 054 12524 Berlin,13.5359474,52.421124
2264,Am Treptower Park 037 12435 Berlin,13.4654487,52.4864239
2265,Karl-Kunger-Str. 059 12435 Berlin,13.4473243,52.4912477
2266,Königsheideweg 285 12487 Berlin,13.5093146,52.4454588
2267,Ortolfstr. 164 12524 Berlin,13.5293321,52.4043466
2268,Elsenstr. 025 12435 Berlin,13.4547394,52.4895235
2269,Kiefholzstr. 269 12437 Berlin,13.4857021,52.46749519999999
2270,Behringstr. 033 12437 Berlin,13.4909878,52.4652173
2271,Sterndamm 109 12487 Berlin,13.5019829,52.44229869999999
2272,Am Haselbusch 002 12487 Berlin,13.5042424,52.4495337
2273,Semmelweisstr. 010 12524 Berlin,13.5381404,52.4217833
2274,Hartriegelstr. 077 12439 Berlin,13.5315376,52.4478983
2275,Hans-Schmidt-Str. 014A 12489 Berlin,,
2276,Grünauer Str. 060 12524 Berlin,13.5422725,52.4193562
2277,Lindenblütenstr. 026 12526 Berlin,13.5662627,52.4074608
2278,Elsenstr. 102A 12435 Berlin,13.4547808,52.4892419
2279,Schönefelder Chaussee 187A 12524 Berlin,13.5255304,52.4047481
2280,Groß-Berliner Damm 033- 37 12487 Berlin,13.5119663,52.4493619
2281,Besenbinderstr. 002 12524 Berlin,13.539373,52.42128280000001
2282,Ernststr. 004- 8 12437 Berlin,13.4886835,52.4661149
2283,Friedenstr. 014 12489 Berlin,13.547565,52.4359037
2284,Abram-Joffe-Str. 018 12489 Berlin,13.5274821,52.4322581
2285,Baumschulenstr. 103 12437 Berlin,13.49075,52.4689
2286,Heidekampweg 045A 12437 Berlin,13.479925,52.4637557
2287,Brückenstr. 024 12439 Berlin,13.5114356,52.45796319999999
2288,Schraderstr. 012 12437 Berlin,13.4808738,52.4625176
2289,Mörikestr. 002 12437 Berlin,13.586349,52.5253933
2290,Wildenbruchstr. 041 12435 Berlin,13.4507216,52.4893714
2291,Brückenstr. 008 12439 Berlin,13.5114424,52.4579695
2292,Elsenstr. 041 12435 Berlin,13.4514563,52.4870623
2293,Straße am Flugplatz 038 12487 Berlin,13.5127774,52.43058
2294,Dörpfeldstr. 027- 29 12489 Berlin,13.5465941,52.4371417
2295,Eschenbachstr. 002 12437 Berlin,13.4900203,52.4687559
2296,Brückenstr. 004 12439 Berlin,13.5108181,52.4573111
2297,Winckelmannstr. 070 12487 Berlin,13.5050669,52.439969
2298,Am Treptower Park 070 12435 Berlin,13.4689185,52.4859726
2299,Siriusstr. 017-21 12524 Berlin,13.5261971,52.4016828
2300,Lindhorstweg 034 12487 Berlin,13.5025404,52.4399294
2301,Goethestr. 008 12526 Berlin,13.5871788,52.39787459999999
2302,Megedestr. 007 12487 Berlin,13.5011247,52.4430663
2303,Adlergestell 107 12439 Berlin,13.526078,52.44655729999999
2304,Schnellerstr. 024 12439 Berlin,13.5124342,52.455762
2305,Konrad-Zuse-Str. 006A 12489 Berlin,13.5275351,52.4365087
2306,Grünauer Str. 059A 12524 Berlin,13.5429627,52.4193699
2307,Peenestr. 036 12524 Berlin,13.5332493,52.41595400000001
2308,Schönefelder Chaussee 034-36 12524 Berlin,13.5307252,52.4167466
2309,Straße am Flugplatz 068 12487 Berlin,13.5091217,52.4360334
2310,Fennstr. 005-6 12439 Berlin,13.5166607,52.4539925
2311,Groß-Berliner-Damm 039 12487 Berlin,13.5123879,52.44880209999999
2312,Brückenstr. 012 12439 Berlin,13.5119959,52.458555
2313,Chris-Gueffroy-Allee 047 12437 Berlin,13.4719442,52.4552033
2314,Brückenstr. 009 12439 Berlin,13.5115543,52.4580844
2315,Hermann-Dorner-Allee 011 12489 Berlin,13.524316,52.4362495
2316,Adlergestell 592 12527 Berlin,13.5864047,52.4056997
2317,Alfred-Randt-Str. 015/17 12559 Berlin,13.6032726,52.4406809
2318,Friedrichshagener Str. 008 12555 Berlin,13.5823935,52.45171
2319,Alt-Müggelheim 010/ Krampenburger Weg 2 12559 Berlin,13.6640681,52.410994
2320,An der Wuhlheide 180/ Ostendstraße 15 12459 Berlin,13.5404967,52.45816019999999
2321,Bölschestr. 029 12587 Berlin,13.6256139,52.4507014
2322,Bukesweg 028 12557 Berlin,13.5959033,52.42919449999999
2323,Friedrichshagener Str. 005 12555 Berlin,13.5790397,52.4523646
2324,Zu den sieben Raben 015 12555 Berlin,13.5886651,52.4625242
2325,Erknerstr. 046 12589 Berlin,13.7225147,52.4373865
2326,Griechische Allee 021/25 12459 Berlin,13.5183118,52.4645733
2327,Grüne Trift 138 12557 Berlin,13.5921276,52.4268221
2328,Müggelwerderweg 003 12589 Berlin,13.6884475,52.4392946
2329,Kaulsdorfer Str. 313/315 12555 Berlin,13.578895,52.4612358
2330,Mahlower Str. 005/ 007 12557 Berlin,13.568763,52.44016269999999
2331,Ostendorfstr. 034 12557 Berlin,13.5903517,52.4181535
2332,Scharnweberstr. 056 12587 Berlin,13.6286423,52.454865
2333,Ottomar-Geschke-Str. 013-15 12555 Berlin,13.5662695,52.4489841
2334,Goethestr. 002 12459 Berlin,13.514407,52.46438329999999
2335,Ottomar-Geschke-Str. 081 12555 Berlin,13.5617376,52.4435143
2336,Pablo-Neruda-Str. 012 12559 Berlin,13.5901271,52.4420251
2337,Peter-Hille-Str. 004 12587 Berlin,13.6207834,52.4546186
2338,Rudower Str. 060 12557 Berlin,13.562093,52.4431034
2339,Fürstenwalder Allee 178 12589 Berlin,13.7031356,52.4344682
2340,Stillerzeile 136-138 12587 Berlin,13.6007437,52.45378359999999
2341,Spitzerstr. 008 12557 Berlin,13.5774549,52.4422103
2342,Uhlenhorster Str. 027 12555 Berlin,13.5926948,52.4620994
2343,Wassersportallee 004 12527 Berlin,13.5826252,52.4175292
2344,Salvador-Allende-Str. 047-49 12559 Berlin,13.5917436,52.4440026
2345,Peter-Hille-Str. 099 12587 Berlin,13.6207204,52.448709
2346,Alt-Schmöckwitz 001 12527 Berlin,13.6493894,52.3753572
2347,Am Generalshof 007 12555 Berlin,13.5750612,52.4523482
2348,Griechische Allee 059 12459 Berlin,13.5233326,52.4635495
2349,Joachimstr. 011 12555 Berlin,13.5723878,52.4542017
2350,Püttbergeweg 084 12589 Berlin,13.7024598,52.4411497
2351,Rudower Str. 023 12557 Berlin,13.5658502,52.4439825
2352,Weiskopffstr. 012-13 12459 Berlin,13.5415247,52.4576169
2353,Wattstr. 014 12459 Berlin,13.5096701,52.4665714
2354,Emrichstr. 051 12587 Berlin,13.6211779,52.4493449
2355,Landjägerstr. 007/9 12555 Berlin,13.5819503,52.4444969
2356,Wirsitzer Weg 002-004 12555 Berlin,13.579904,52.46619099999999
2357,Waldstr. 008 12589 Berlin,13.7276346,52.4274966
2358,Fürstenwalder Allee 115 12589 Berlin,13.69827,52.43642
2359,Baderseestr. 001-5 12527 Berlin,13.5791635,52.4155649
2360,Drachholzstr. 002 12587 Berlin,13.6250473,52.4529613
2361,Adlergestell 776 12527 Berlin,13.6482604,52.3759096
2362,Köpenzeile 125 12557 Berlin,13.5950961,52.4279805
2363,Peter-Hille-Str. 026 12587 Berlin,13.6204468,52.4534501
2364,Karolinenhofweg 003 12527 Berlin,13.6308504,52.39574030000001
2365,Albert-Schweitzer-Str. 060a 12587 Berlin,13.6241785,52.4538175
2366,Peter-Hille-Str. 030 12587 Berlin,13.6194622,52.4533517
2367,Rudower Str. 037-39 12557 Berlin,13.5641767,52.4438878
2368,Kietzer Str. 005 12555 Berlin,13.5773942,52.4449027
2369,Müggelheimer Str. 045 12555 Berlin,13.5820519,52.4428168
2370,Landjägerstr. 011 12555 Berlin,13.5809058,52.44421089999999
2371,Wilhelminenhofstr. 045A/B 12459 Berlin,13.5229673,52.46031840000001
2372,An der Wuhlheide 232B 12459 Berlin,13.5522754,52.4556192
2373,Alfred-Randt-Str. 060 12559 Berlin,13.6060169,52.44050799999999
2374,An der Wuhlheide 171 12459 Berlin,13.5447035,52.4659167
2375,Fürstenwalder Damm 474 12587 Berlin,13.6236678,52.4564225
2376,Mandrellaplatz 009 12555 Berlin,13.5798566,52.4551628
2377,Lindenstr. 035 12555 Berlin,13.5710715,52.4515089
2378,Jägerstr. 005 12555 Berlin,13.5778452,52.446022
2379,Lindenstr. 026 12555 Berlin,13.5683746,52.4537408
2380,Kaulsdorfer Str. 245 12555 Berlin,13.5769064,52.4637988
2381,Edisonstr. 019 12459 Berlin,13.5136446,52.4650286
2382,Hämmerlingstr. 101 12555 Berlin,13.5739748,52.4583125
2383,Rathenaustr. 015 12459 Berlin,13.528176,52.4595996
2384,Müggellandstr. 008- 10 12559 Berlin,13.6586302,52.4156759
2385,Siemensstr. 014 12459 Berlin,13.5115282,52.464405
2386,An der Wuhlheide 173 12459 Berlin,13.5382444,52.4586623
2387,Erknerstr. 039 12589 Berlin,13.7217519,52.4380318
2388,Puchanstr. 017/19 12555 Berlin,13.5783427,52.4543003
2389,Wilhelminenhofstr. 041 12459 Berlin,13.5208056,52.4609044
2390,Schönerlinder Str. 001 12557 Berlin,13.5687572,52.4427937
2391,Stillerzeile 044 12587 Berlin,13.6110595,52.45604890000001
2392,Wilhelminenhofstr. 021 12459 Berlin,13.5157119,52.46209469999999
2393,Schönblicker Str. 002 12589 Berlin,13.7200089,52.4384878
2394,Regattastr. 060 12527 Berlin,13.5762978,52.4223684
2395,Triglawstr. 008 12589 Berlin,13.7212254,52.4202461
2396,Wilhelminenhofstr. 047B 12459 Berlin,13.5235573,52.4599984
2397,Müggelheimer Str. 022 12555 Berlin,13.5775871,52.4442744
2398,Edisonstr. 019 12459 Berlin,13.5136446,52.4650286
2399,Plönzeile 044 12459 Berlin,13.5276603,52.4594169
2400,Ludwigshöheweg 018 12559 Berlin,13.6552411,52.415644
2401,Alter Markt 011 12555 Berlin,13.5786133,52.4454819
2402,Lindenstr. 007 12555 Berlin,13.5699868,52.4527916
2403,Friedenstr. 008 12489 Berlin,13.5473046,52.4361013
2404,Teichmummelring 077 12527 Berlin,13.5759331,52.4235859
2405,Wendenschloßstr. 143-145 12557 Berlin,13.5825497,52.4380307
2406,Mandrellaplatz 003 12555 Berlin,13.5809876,52.4557169
2407,Ernst-Grube-Str. 030 12555 Berlin,13.5630352,52.4493656
2408,Schönerlinder Str. 005 12557 Berlin,13.5677637,52.44304109999999
2409,Regattastr. 127 12527 Berlin,13.5808009,52.4174434
2410,Salvador-Allende-Str. 047-49 12559 Berlin,13.5917436,52.4440026
2411,Otto-Krüger-Zeile 004/6 12459 Berlin,13.5069381,52.46726830000001
2412,Fürstenwalder Damm 427B 12587 Berlin,13.6189777,52.456321
2413,Albert-Schweitzer-Str. 057 12587 Berlin,13.6239273,52.45444939999999
2414,Wernsdorfer Str. 007 12527 Berlin,13.6502985,52.3760533
2415,Abendseglersteig 078 12589 Berlin,13.7387414,52.42719839999999
2416,Altlandsberger Platz 004 12685 Berlin,13.5734326,52.5427432
2417,Krummenseer Str. 013 12685 Berlin,13.5726194,52.5419576
2418,Allee der Kosmonauten 073 12681 Berlin,13.544085,52.5278837
2419,Distelfalterstr. 041 12683 Berlin,13.570209,52.5017907
2420,Braunsdorfstr. 011 12683 Berlin,13.5511203,52.5122018
2421,Bruno-Baum-Str. 058-60 12685 Berlin,13.5432011,52.5376607
2422,Allee der Kosmonauten 079 12681 Berlin,13.5432042,52.52665349999999
2423,Belziger Ring 055 12689 Berlin,13.5770722,52.5631812
2424,Annenstr. 033 12683 Berlin,13.5555895,52.5323472
2425,Rosenbecker Str. 025/27 12689 Berlin,13.5711916,52.57038739999999
2426,Glambecker Ring 080- 82 12679 Berlin,13.577268,52.555463
2427,Garzauer Str. 029 12683 Berlin,13.5727475,52.52640539999999
